img_name,origin_country,variety,processing_method,defect_class
ethiopia-guji-washed-quaker-1-14.png,ethiopia,guji,washed,quaker
ethiopia-guji-washed-quaker-4-24.png,ethiopia,guji,washed,quaker
ethiopia-guji-washed-quaker-3-11.png,ethiopia,guji,washed,quaker
ethiopia-guji-washed-quaker-4-18.png,ethiopia,guji,washed,quaker
ethiopia-guji-washed-quaker-1-8.png,ethiopia,guji,washed,quaker
brazil-wushwush-nat-under-0-0.png,brazil,wushwush,nat,under
brazil-wushwush-nat-under-0-1.png,brazil,wushwush,nat,under
brazil-wushwush-nat-under-0-3.png,brazil,wushwush,nat,under
brazil-wushwush-nat-under-0-2.png,brazil,wushwush,nat,under
brazil-wushwush-nat-under-0-6.png,brazil,wushwush,nat,under
brazil-wushwush-nat-under-0-7.png,brazil,wushwush,nat,under
brazil-wushwush-nat-under-0-5.png,brazil,wushwush,nat,under
brazil-wushwush-nat-under-0-4.png,brazil,wushwush,nat,under
brazil-catuai-nat-insect-1-3.png,brazil,catuai,nat,insectOrMold
brazil-catuai-nat-insect-1-2.png,brazil,catuai,nat,insectOrMold
brazil-catuai-nat-insect-1-0.png,brazil,catuai,nat,insectOrMold
brazil-catuai-nat-insect-1-1.png,brazil,catuai,nat,insectOrMold
brazil-catuai-nat-insect-0-0.png,brazil,catuai,nat,insectOrMold
brazil-catuai-nat-insect-0-1.png,brazil,catuai,nat,insectOrMold
brazil-catuai-nat-insect-0-3.png,brazil,catuai,nat,insectOrMold
brazil-catuai-nat-insect-0-2.png,brazil,catuai,nat,insectOrMold
brazil-catuai-nat-frag-2-5.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-7.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-12.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-17.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-16.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-13.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-6.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-4.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-6.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-4.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-11.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-14.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-15.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-10.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-5.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-7.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-3.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-14.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-1.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-11.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-10.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-0.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-15.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-2.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-0.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-17.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-2.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-12.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-13.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-3.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-16.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-1.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-20.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-4.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-6.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-19.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-18.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-7.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-24.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-5.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-21.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-23.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-7.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-5.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-4.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-6.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-22.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-2.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-0.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-23.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-22.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-1.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-3.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-19.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-1.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-20.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-3.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-2.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-21.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-0.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-24.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-18.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-15.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-10.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-11.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-14.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-16.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-13.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-12.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-17.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-13.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-9.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-16.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-17.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-8.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-12.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-10.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-8.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-15.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-3-14.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-9.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-1-11.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-22.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-23.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-18.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-24.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-21.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-20.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-19.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-21.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-8.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-24.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-18.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-19.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-0-9.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-20.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-9.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-22.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-23.png,brazil,catuai,nat,frag
brazil-catuai-nat-frag-2-8.png,brazil,catuai,nat,frag
brazil-catuai-nat-quaker-2-9.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-21.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-24.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-18.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-19.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-20.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-8.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-8.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-22.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-23.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-9.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-22.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-23.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-18.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-24.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-21.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-20.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-19.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-13.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-8.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-16.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-17.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-9.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-12.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-10.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-9.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-15.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-14.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-8.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-11.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-15.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-10.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-11.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-14.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-16.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-13.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-12.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-17.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-3.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-1.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-23.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-22.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-0.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-2.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-19.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-0.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-2.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-20.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-21.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-3.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-1.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-24.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-18.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-20.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-5.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-7.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-19.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-18.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-24.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-6.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-4.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-21.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-23.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-6.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-4.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-5.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-7.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-22.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-2.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-0.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-14.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-11.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-10.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-15.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-1.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-3.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-1.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-3.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-17.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-12.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-13.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-16.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-2.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-0.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-4.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-6.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-12.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-17.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-16.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-13.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-7.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-5.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-7.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-5.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-11.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-14.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-1-15.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-3-10.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-2-4.png,brazil,catuai,nat,quaker
brazil-catuai-nat-quaker-0-6.png,brazil,catuai,nat,quaker
ethiopia-yirga-CM-burnt-1-8.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-0-8.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-0-4.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-0-5.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-0-7.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-0-6.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-0-2.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-0-3.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-0-1.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-0-0.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-1-7.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-1-6.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-1-4.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-1-5.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-1-1.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-1-0.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-1-2.png,ethiopia,yirga,CM,burnt
ethiopia-yirga-CM-burnt-1-3.png,ethiopia,yirga,CM,burnt
ethiopia-guji-washed-frag-0-1.png,ethiopia,guji,washed,frag
ethiopia-guji-washed-frag-0-0.png,ethiopia,guji,washed,frag
ethiopia-guji-washed-frag-0-2.png,ethiopia,guji,washed,frag
ethiopia-guji-washed-frag-0-3.png,ethiopia,guji,washed,frag
ethiopia-guji-washed-frag-1-2.png,ethiopia,guji,washed,frag
ethiopia-guji-washed-frag-1-3.png,ethiopia,guji,washed,frag
ethiopia-guji-washed-frag-1-1.png,ethiopia,guji,washed,frag
ethiopia-guji-washed-frag-1-0.png,ethiopia,guji,washed,frag
ethiopia-guji-washed-frag-1-4.png,ethiopia,guji,washed,frag
kenya-sl28-washed-insect-0-11.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-7.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-6.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-10.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-12.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-4.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-5.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-13.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-1.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-0.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-2.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-3.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-8.png,kenya,sl28,washed,insectOrMold
kenya-sl28-washed-insect-0-9.png,kenya,sl28,washed,insectOrMold
ethiopia-guji-washed-burnt-0-4.png,ethiopia,guji,washed,burnt
ethiopia-guji-washed-burnt-0-5.png,ethiopia,guji,washed,burnt
ethiopia-guji-washed-burnt-0-6.png,ethiopia,guji,washed,burnt
ethiopia-guji-washed-burnt-0-2.png,ethiopia,guji,washed,burnt
ethiopia-guji-washed-burnt-0-3.png,ethiopia,guji,washed,burnt
ethiopia-guji-washed-burnt-0-1.png,ethiopia,guji,washed,burnt
ethiopia-guji-washed-burnt-0-0.png,ethiopia,guji,washed,burnt
guatemala-redBourbon-honey-normal-0-3.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-1-20.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-1.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-7.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-10.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-19.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-24.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-11.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-18.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-6.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-0.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-1-21.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-0-2.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-0-0.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-1-23.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-2.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-4.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-13.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-12.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-5.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-3.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-1-22.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-0-1.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-0-5.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-7.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-1.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-23.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-16.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-17.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-22.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-0.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-6.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-0-4.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-0-6.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-1-19.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-4.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-2.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-20.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-15.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-14.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-21.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-4-3.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-5.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-1-18.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-0-7.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-1-24.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-5-4.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-12.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-0-17.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-2.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-1-0.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-1-1.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-3.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-0-16.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-13.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-5-5.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-2-11.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-5-7.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-5-18.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-5-24.png,guatemala,redBourbon,honey,normal
guatemala-redBourbon-honey-normal-3-1.png,guatemala,redBourbon,honey,normal
